session_id,window_start,T_Ambient_Actual_mean,T_Ambient_Actual_std,T_Ambient_Actual_min,T_Ambient_Actual_max,T_Pinda_Actual_mean,T_Pinda_Actual_std,T_Pinda_Actual_min,T_Pinda_Actual_max,T_Bed_Setpoint_mean,T_Bed_Setpoint_std,T_Bed_Setpoint_min,T_Bed_Setpoint_max,Power_Bed_mean,Power_Bed_std,Power_Bed_min,Power_Bed_max,T_Bed_Actual_mean,T_Bed_Actual_std,T_Bed_Actual_min,T_Bed_Actual_max,Speed_Fan_Hotend_mean,Speed_Fan_Hotend_std,Speed_Fan_Hotend_min,Speed_Fan_Hotend_max,Speed_Fan_Part_mean,Speed_Fan_Part_std,Speed_Fan_Part_min,Speed_Fan_Part_max,PWM_Fan_Hotend_mean,PWM_Fan_Hotend_std,PWM_Fan_Hotend_min,PWM_Fan_Hotend_max,PWM_Fan_Part_mean,PWM_Fan_Part_std,PWM_Fan_Part_min,PWM_Fan_Part_max,T_Hotend_Setpoint_mean,T_Hotend_Setpoint_std,T_Hotend_Setpoint_min,T_Hotend_Setpoint_max,Power_Hotend_mean,Power_Hotend_std,Power_Hotend_min,Power_Hotend_max,T_Hotend_Actual_mean,T_Hotend_Actual_std,T_Hotend_Actual_min,T_Hotend_Actual_max,T_Tool_Actual_mean,T_Tool_Actual_std,T_Tool_Actual_min,T_Tool_Actual_max,T_Tool_Setpoint_mean,T_Tool_Setpoint_std,T_Tool_Setpoint_min,T_Tool_Setpoint_max,StepperOnOff_mean,StepperOnOff_std,StepperOnOff_min,StepperOnOff_max,X_Setpoint_mean,X_Setpoint_std,X_Setpoint_min,X_Setpoint_max,Y_Setpoint_mean,Y_Setpoint_std,Y_Setpoint_min,Y_Setpoint_max,Z_Setpoint_mean,Z_Setpoint_std,Z_Setpoint_min,Z_Setpoint_max,E_Setpoint_mean,E_Setpoint_std,E_Setpoint_min,E_Setpoint_max,F_Setpoint_mean,F_Setpoint_std,F_Setpoint_min,F_Setpoint_max,T_Hotend_Actual_Smooth_mean,T_Hotend_Actual_Smooth_std,T_Hotend_Actual_Smooth_min,T_Hotend_Actual_Smooth_max,Power_Hotend_Smooth_mean,Power_Hotend_Smooth_std,Power_Hotend_Smooth_min,Power_Hotend_Smooth_max,synthetic_session_progress,activity_fraction
9,2023-10-18 10:11:00+00:00,42.92674616695059,0.1322236731327655,42.6,43.2,32.509028960817716,0.10788893574528162,32.3,32.7,60.0,0.0,60.0,60.0,43.266893810335034,15.553619863474458,17.0,78.0,59.96462237365133,0.10148324391044129,59.8,60.2,4256.320272572402,29.56652136082787,4200.0,4320.0,4528.960817717206,127.726177053826,4320.0,4740.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,113.99886428165814,8.271184843141366,90.0,127.0,209.87376490630325,0.6310740928042333,209.0,211.6,209.87376490630325,0.6310740928042333,209.0,211.6,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,139.99423736513344,25.233651771389788,103.633,175.927,88.23885462805224,27.474077766129092,48.713,127.772,20.262521294718912,0.11060629772945307,20.15,20.7,121197.28649651763,13.647771542832665,121175.43617984511,121221.15697984544,7278.747299829642,4660.804604235051,720.0,12000.0,209.87433276547418,0.6292491200735301,209.0,211.6,113.99204997160705,8.235658633331928,90.0,127.0,0.4587120322308666,1.0
9,2023-10-18 10:12:00+00:00,42.95208711433757,0.12327575797110793,42.7,43.2,32.60332728372656,0.11148268831477383,32.4,32.8,60.0,0.0,60.0,60.0,37.5934664246824,14.950297182931925,4.0,73.0,60.010949788263765,0.1023093183918132,59.8,60.2,4264.392014519056,25.403689540043032,4200.0,4320.0,4484.210526315789,163.57591246428743,4200.0,4740.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,110.84029038112523,7.089954555968616,94.0,127.0,210.12692075015124,0.5668783870470766,208.8,211.3,210.12692075015124,0.5668783870470766,208.8,211.3,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,145.6674875983061,23.29742090877451,103.891,175.927,81.78166848154869,26.070535485048925,48.713,127.467,20.48067150635209,0.1168983608626162,20.3,20.95,121243.55494980319,14.705016802318886,121220.35696984544,121265.36931984566,6087.308865698729,4531.3300632793,720.0,12000.0,210.1264367816092,0.5657553569134405,208.8,211.3,110.84392014519057,7.064598652059768,94.0,127.0,0.46218214514635714,1.0
9,2023-10-18 10:13:00+00:00,42.899484536082475,0.106438935726861,42.7,43.1,32.64776632302406,0.07251633018257576,32.5,32.8,60.0,0.0,60.0,60.0,39.97250859106529,12.165305555640755,7.0,67.0,59.993699885452465,0.07993800871807574,59.8,60.2,4244.570446735395,26.231587457593058,4200.0,4260.0,4436.219931271477,151.19742032181725,4200.0,4620.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,114.59851088201604,6.609689688726457,94.0,127.0,209.8303550973654,0.4760457827779273,208.9,211.1,209.8303550973654,0.4760457827779273,208.9,211.1,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,139.5606534936999,22.819696443683693,104.317,173.958,88.45353780068729,25.27015153472505,48.713,126.873,20.67880870561283,0.10711352761486116,20.6,21.15,121291.88440774387,14.269241081365085,121265.37313984566,121320.12374984576,8155.675446735395,4585.419022574202,720.0,12000.0,209.83024054982818,0.4742463778632004,208.9,211.1,114.60538373424971,6.573869841658725,94.0,127.0,0.465672323476729,1.0
9,2023-10-18 10:14:00+00:00,42.92621412803532,0.12768340911914478,42.7,43.3,32.65060706401766,0.08527518138169643,32.4,32.8,60.0,0.0,60.0,60.0,39.897902869757175,15.279362695094719,8.0,64.0,59.99735099337748,0.08763184361623366,59.9,60.2,4244.039735099338,26.519312936551778,4200.0,4260.0,4419.07284768212,263.58782892674117,3960.0,4860.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,110.99668874172185,7.664340835885355,96.0,123.0,210.0994481236203,0.5557090118633924,209.2,211.2,210.0994481236203,0.5557090118633924,209.2,211.2,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,145.2582560706402,24.121117513499374,104.661,175.927,81.99617660044149,26.766431108720745,48.713,126.583,20.89844094922737,0.12300864532960439,20.75,21.4,121340.31020058531,13.568045772656308,121319.46670984574,121361.84117984596,7053.14258830022,4672.246932461409,720.0,12000.0,210.09867549668874,0.5534115972943381,209.2,211.2,111.00331125827815,7.627827666165615,96.0,123.0,0.4692470891765129,1.0
9,2023-10-18 10:15:00+00:00,42.89935785172212,0.09867490530748126,42.7,43.1,32.54238178633975,0.10134343592220327,32.3,32.7,60.0,0.0,60.0,60.0,34.29713952130765,17.593172462070967,0.0,66.0,60.02603619381203,0.10600758700360248,59.9,60.2,4254.886164623467,31.489528764151938,4200.0,4320.0,4420.175131348511,131.87971425022639,4200.0,4620.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,112.80326911850554,9.728339878070518,92.0,127.0,209.9369527145359,0.7293219922916514,208.8,211.3,209.9369527145359,0.7293219922916514,208.8,211.3,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,143.2501097489784,20.598337474387176,104.926,175.927,84.45090309398715,23.361792976629445,48.713,126.279,21.120928196147112,0.10889800640572143,21.0,21.6,121386.81725331952,13.234886482862805,121361.10659984597,121411.18323984616,6948.6000291885575,4700.749815655169,720.0,12000.0,209.93823701109167,0.7283148019931371,208.8,211.3,112.78809106830123,9.704780022791201,92.0,127.0,0.4728065289937292,1.0
9,2023-10-18 10:16:00+00:00,42.91036269430052,0.10186473225119412,42.7,43.1,32.63828439838803,0.09821003868084766,32.4,32.8,60.0,0.0,60.0,60.0,40.286125503742085,15.334120481327032,9.0,72.0,59.99763960852044,0.10356636598327683,59.8,60.2,4243.488773747841,35.52160722883849,4200.0,4320.0,4455.094991364422,125.21826411229254,4260.0,4620.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,114.72078295912493,7.624223906079369,97.0,127.0,209.7929763960852,0.5706201210956436,208.8,211.1,209.7929763960852,0.5706201210956436,208.8,211.1,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,137.83612320092112,22.99287201934429,105.458,175.927,90.71020782959124,25.47019755448063,48.713,125.806,21.302734599884857,0.10865354891908599,21.2,21.75,121431.87078471675,14.500717374703203,121410.38323984617,121457.0780898464,7711.192755900978,4647.438041197982,720.0,12000.0,209.7915947035118,0.5678651115792711,208.8,211.1,114.74150834772597,7.574626317687809,97.0,127.0,0.4762884088600022,1.0
9,2023-10-18 10:17:00+00:00,42.91655172413793,0.10427076210311939,42.7,43.2,32.59989389920425,0.09930752484259071,32.3,32.8,60.0,0.0,60.0,60.0,39.08488063660477,14.304810763735269,11.0,72.0,59.986100795755966,0.1035357945242779,59.8,60.2,4261.273209549072,25.531965488793958,4200.0,4320.0,4470.7161803713525,91.57832016506983,4320.0,4680.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,111.18832891246684,8.764800743804466,97.0,127.0,210.11745358090187,0.6822576240680306,208.8,211.1,210.11745358090187,0.6822576240680306,208.8,211.1,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,145.02322068965518,22.119644115138016,105.729,175.927,82.4453076923077,25.040124064771717,48.713,125.378,21.523633952254645,0.11224075443899165,21.35,22.05,121477.95429478558,13.5033830599153,121456.59331984638,121501.09395984677,6981.030827586206,4714.076679442931,720.0,12000.0,210.11945888594164,0.6809088500155506,208.8,211.1,111.15766578249338,8.74056669935186,97.0,127.0,0.4798916972924075,1.0
9,2023-10-18 10:18:00+00:00,42.90492836676218,0.11362868075669742,42.6,43.1,32.629512893982806,0.08670208258044938,32.4,32.8,60.0,0.0,60.0,60.0,40.30372492836676,11.989077258166033,1.0,65.0,60.0004011461318,0.07446182753702422,59.9,60.2,4242.739255014327,27.168628624305747,4200.0,4260.0,4532.5272206303725,240.9577542023015,3900.0,4800.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,112.10028653295129,9.715312616163118,92.0,127.0,209.9340401146132,0.7043923536207681,208.7,211.2,209.9340401146132,0.7043923536207681,208.7,211.2,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,143.9061140401146,21.306465395114287,106.308,175.927,83.83479369627507,23.481320965316716,48.713,124.776,21.73830945558739,0.11465885502454082,21.65,22.2,121525.52623874073,12.404384464104012,121501.09890984675,121548.56390984688,7493.950544412607,4554.365292830276,720.0,12000.0,209.9317593123209,0.7022295338299079,208.7,211.2,112.13914040114612,9.671936868734013,92.0,127.0,0.48342446892396995,1.0
9,2023-10-18 10:19:00+00:00,42.914949815108294,0.11836384635036366,42.7,43.2,32.60824088748019,0.0921651764161583,32.4,32.9,60.0,0.0,60.0,60.0,39.03275224511358,17.55140395655261,3.0,69.0,59.99027997886952,0.09792010272434233,59.8,60.2,4250.998415213946,21.43150004326527,4200.0,4260.0,4421.172741679873,151.3047491696308,4080.0,4680.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,111.20073956682515,10.120618201077976,91.0,127.0,209.97638668779715,0.7652655320458098,208.5,211.4,209.97638668779715,0.7652655320458098,208.5,211.4,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,144.14579450607502,23.497655772184768,106.603,175.927,83.56566296883254,26.414951894570653,48.713,124.445,21.93325409403064,0.11522373396713484,21.8,22.45,121568.3630080192,14.137217499005502,121548.57168984688,121590.008509847,7286.2093872160585,4694.772700325743,720.0,12000.0,209.97745377707344,0.7646024983954726,208.5,211.4,111.1825673534073,10.113592279518357,91.0,127.0,0.4869257589754503,1.0
9,2023-10-18 10:20:00+00:00,42.93840736728061,0.11776352599211462,42.7,43.2,32.61229685807151,0.10827762500554948,32.4,32.8,60.0,0.0,60.0,60.0,39.50054171180932,12.727400385530334,8.0,67.0,59.98380281690141,0.08395928883550229,59.8,60.2,4243.586132177681,26.75452807187895,4200.0,4260.0,4457.453954496208,109.37326651791017,4320.0,4620.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,113.3201516793066,7.295088385820081,95.0,127.0,209.8986457204767,0.5779538781409561,208.8,211.2,209.8986457204767,0.5779538781409561,208.8,211.2,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,141.88671018418202,20.864049124092578,107.134,175.927,85.25642361863488,22.625934321988623,48.713,123.832,22.16426056338028,0.10452555261042401,22.1,22.65,121614.73708595763,12.834014207714306,121590.021479847,121639.2286098472,7409.204163055255,4645.584573145859,720.0,12000.0,209.8996099674973,0.5761352028052615,208.8,211.2,113.30628385698807,7.2619880182243435,95.0,127.0,0.49039086741398685,1.0
9,2023-10-18 10:21:00+00:00,42.920613562970935,0.12978691068578607,42.6,43.1,32.61738428417654,0.09825753754268703,32.4,32.8,60.0,0.0,60.0,60.0,38.15823466092573,16.886001234763214,3.0,72.0,60.00177610333692,0.10201032305187208,59.8,60.2,4254.607104413348,17.165342884716818,4200.0,4260.0,4355.522066738428,244.3021598053272,3840.0,4620.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,112.7604951560818,9.627091674041935,89.0,127.0,209.89639397201293,0.6815855630110942,208.8,211.6,209.89639397201293,0.6815855630110942,208.8,211.6,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,139.77772820236814,21.647027596160193,107.511,175.927,88.46966146393972,24.15654663029899,48.713,123.532,22.365312163616792,0.11298769464479802,22.25,22.8,121660.23049644053,13.545968028220853,121639.2286098472,121682.3238998476,8197.039827771798,4529.562758420869,720.0,12000.0,209.89510226049515,0.6797990732999597,208.8,211.6,112.77448869752422,9.594876986481392,89.0,127.0,0.4939781659179935,1.0
9,2023-10-18 10:22:00+00:00,42.94308565531475,0.1079023913615821,42.7,43.2,32.602579979360165,0.094961068846072,32.4,32.8,60.0,0.0,60.0,60.0,34.81475748194014,20.758867061097263,0.0,88.0,60.00882352941177,0.16140055196955086,59.7,60.3,4246.037151702786,34.91833769262246,4200.0,4320.0,4425.139318885449,167.60700337618522,4080.0,4680.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,109.97574819401444,8.957648882253531,95.0,125.0,210.22776057791538,0.6579745837565151,209.0,211.3,210.22776057791538,0.6579745837565151,209.0,211.3,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,147.8055681114551,21.130437914955895,107.812,175.927,78.92291124871002,23.383441481068864,48.713,123.2,22.57234262125903,0.115667496723977,22.4,23.1,121702.83463242253,14.044761282601957,121682.13164984764,121727.80894984768,7063.959943240454,4672.850900582016,720.0,12000.0,210.22899896800826,0.6556132504181895,209.0,211.3,109.95923632610939,8.917200136275898,95.0,125.0,0.49740921287589246,1.0
9,2023-10-18 10:23:00+00:00,42.9029601722282,0.1182207874223256,42.6,43.2,32.54262648008611,0.10695769091198055,32.3,32.8,60.0,0.0,60.0,60.0,38.47416576964478,21.84311886285799,0.0,77.0,60.000322927879445,0.1318028877074096,59.8,60.2,4264.48869752422,15.789478351989011,4260.0,4320.0,4385.199138858989,314.4871938722637,3720.0,4680.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,114.47039827771798,8.823369124440207,95.0,127.0,209.79876210979546,0.7059738755832741,208.7,211.4,209.79876210979546,0.7059738755832741,208.7,211.4,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,141.235191065662,21.552330360554397,108.354,175.927,87.34027717976318,23.532980442827153,48.713,122.593,22.78447255113025,0.10870692741949345,22.7,23.25,121749.68618577904,12.16735516262912,121727.16296984768,121775.68498984796,8111.816130247577,4596.9224810984515,720.0,12000.0,209.79811625403661,0.705245904741491,208.7,211.4,114.48546824542518,8.809749691668198,95.0,127.0,0.500971432062938,1.0
9,2023-10-18 10:24:00+00:00,42.9194248234107,0.12351519821115253,42.7,43.2,32.58869828456105,0.09861955201408686,32.3,32.8,60.0,0.0,60.0,60.0,38.32643794147326,24.841281069117677,0.0,97.0,59.98662966700303,0.16132291021647924,59.7,60.2,4251.947527749748,20.457692555552875,4200.0,4260.0,4381.241170534813,99.1181376425852,4200.0,4500.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,111.89505549949546,5.843066776169856,100.0,127.0,210.07598385469223,0.4344903258445966,208.9,210.8,210.07598385469223,0.4344903258445966,208.9,210.8,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,147.14346619576185,20.99916732138294,108.726,175.927,79.03090665993946,23.627694092165253,48.713,122.286,22.98491422805247,0.10843742491894101,22.85,23.425,121795.5949531779,12.993928974865968,121775.69115984796,121816.73497984788,7652.384868819375,4593.655050136071,720.0,12000.0,210.07547931382442,0.4326714584298665,208.9,210.8,111.89606458123107,5.808129748727927,100.0,127.0,0.5045955939766338,1.0
9,2023-10-18 10:25:00+00:00,42.85892857142858,0.12571778270896236,42.6,43.1,32.506163594470046,0.1387138317252943,32.3,32.9,60.0,0.0,60.0,60.0,34.964285714285715,18.931695602729327,0.0,62.0,60.03375576036867,0.13302491032866534,59.8,60.3,4260.0,0.0,4260.0,4260.0,4460.875576036867,205.52634211979722,4080.0,4800.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,111.11866359447005,8.362450563283788,97.0,127.0,210.04032258064515,0.6483218947151702,208.7,211.0,210.04032258064515,0.6483218947151702,208.7,211.0,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,143.75666532258063,20.059285237201472,109.04,175.927,83.13117050691244,22.113724451496882,48.713,121.956,23.195002880184333,0.10259535519762243,23.025,23.7,121841.73506368429,13.142884788151237,121816.3916098479,121862.40270984794,6562.741935483871,4698.846246786923,720.0,12000.0,210.04032258064515,0.6468693926562982,208.7,211.0,111.11981566820276,8.333366782138908,97.0,127.0,0.508221837611482,1.0
9,2023-10-18 10:26:00+00:00,42.81873522458629,0.12479692168519876,42.6,43.1,32.53540189125295,0.12754662350420504,32.3,32.8,60.0,0.0,60.0,60.0,37.075059101654844,16.12476245464904,4.0,79.0,59.99627659574468,0.1101757709505554,59.8,60.2,4248.86524822695,32.28917679748175,4200.0,4320.0,4501.2056737588655,137.6905494905204,4260.0,4680.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,113.653073286052,11.768397628534451,91.0,127.0,209.71891252955083,0.9046809079844973,208.2,211.4,209.71891252955083,0.9046809079844973,208.2,211.4,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,145.14258628841608,20.354809370543833,109.663,175.927,83.1902730496454,22.161297894396725,48.713,121.353,23.37659574468085,0.11168615603931069,23.3,23.85,121886.65335392606,10.348777640981334,121862.41203984794,121908.58104984816,7629.615443262412,4672.66441256887,720.0,12000.0,209.72068557919624,0.9028478514626268,208.2,211.4,113.63888888888889,11.742696841091544,91.0,127.0,0.5116918477022445,1.0
9,2023-10-18 10:27:00+00:00,42.80427952329361,0.10898942482694077,42.5,43.1,32.56153846153846,0.11268881960790976,32.3,32.8,60.0,0.0,60.0,60.0,35.86457204767064,13.793721186826312,1.0,62.0,60.00368364030336,0.07705610262481949,59.9,60.2,4245.113759479957,25.921772147727665,4200.0,4260.0,4443.77031419285,124.56919500104104,4140.0,4620.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,112.77573131094258,11.108656571336942,89.0,127.0,209.71939328277355,0.7816270017764365,208.6,211.3,209.71939328277355,0.7816270017764365,208.6,211.3,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,140.31346153846152,20.014913763431434,110.018,174.496,87.40513271939328,21.850372251093884,49.909,121.042,23.55544420368364,0.11134259674468755,23.45,24.0,121930.98181755692,13.364764169495121,121908.59221984816,121955.5215898486,8250.585048754063,4590.512660564253,720.0,12000.0,209.71798483206936,0.7803879597940034,208.6,211.3,112.78981581798483,11.083111704792536,89.0,127.0,0.5151689181042005,1.0
9,2023-10-18 10:28:00+00:00,42.830124391563004,0.12040711826446349,42.6,43.1,32.57393185505679,0.10156650576845684,32.4,32.8,60.0,0.0,60.0,60.0,40.388318009734995,18.68332572092168,0.0,90.0,59.96554894537588,0.12573478370591973,59.7,60.2,4257.306652244456,26.675327951274387,4200.0,4320.0,4414.883720930233,117.63911355906059,4200.0,4620.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,108.83666846944294,10.713018385164439,94.0,127.0,210.23201730665224,0.808117828006941,208.9,211.4,210.23201730665224,0.808117828006941,208.9,211.4,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,151.44513196322336,20.621529079422846,110.158,175.927,76.13253975121687,23.169036533960004,48.713,120.71,23.745808545159544,0.10994271487755719,23.6,24.25,121975.4224905138,14.402066737858595,121954.7710698486,121997.30967984848,6758.712817739319,4669.109719390038,720.0,12000.0,210.23126014061654,0.806655608356863,208.9,211.4,108.84099513250406,10.68953985036955,94.0,127.0,0.5187378462239038,1.0
9,2023-10-18 10:29:00+00:00,42.800000000000004,0.13018317250015587,42.5,43.1,32.457213656387665,0.13386704703442642,32.2,32.8,60.0,0.0,60.0,60.0,35.934471365638764,20.12644878131356,0.0,81.0,60.03480176211453,0.1382307103183927,59.8,60.3,4262.511013215859,29.77000709050117,4200.0,4320.0,4387.235682819383,262.085430867767,3780.0,4920.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,112.39977973568281,7.66875381502261,95.0,127.0,209.99344713656387,0.6132746502610463,208.9,211.3,209.99344713656387,0.6132746502610463,208.9,211.3,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,144.65513656387665,20.256587047563066,110.667,175.927,85.18406002202643,21.70769017904352,48.713,120.397,23.952863436123348,0.11326633118806939,23.85,24.45,122017.85565254142,12.034700134734793,121996.50967984847,122036.3610098488,6421.354625550661,4564.527129511302,720.0,12000.0,209.99421806167402,0.6123851619550696,208.9,211.3,112.3898678414097,7.644237411433488,95.0,127.0,0.5222753100536676,1.0
9,2023-10-18 10:30:00+00:00,42.768014901543374,0.10751252640878409,42.5,43.0,32.4392762107504,0.10872828549840664,32.2,32.6,60.0,0.0,60.0,60.0,34.844598190526874,15.005796229638342,1.0,67.0,60.018201170835546,0.08858586070254984,59.8,60.2,4250.73975518893,32.32943890576437,4200.0,4320.0,4436.455561468866,114.04087705605396,4320.0,4740.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,112.3336881319851,7.674827029761939,99.0,127.0,209.88781266631187,0.5712917700318607,208.5,210.7,209.88781266631187,0.5712917700318607,208.5,210.7,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,147.75205321979777,16.487175479736205,111.296,174.413,80.00329962746142,17.604992837198804,50.363,119.73,24.125971261309207,0.11173813724159269,24.05,24.6,122060.03935725172,11.764896383860776,122036.3717898488,122077.94066984898,6738.613288983502,4602.199068792292,720.0,12000.0,209.88781266631187,0.5699106435848026,208.5,210.7,112.33688131985099,7.648931451907617,99.0,127.0,0.5258213650390229,1.0
9,2023-10-18 10:31:00+00:00,42.75356550580431,0.1272572791343478,42.5,43.1,32.48109452736318,0.11104250769587519,32.2,32.7,60.0,0.0,60.0,60.0,36.827529021558874,15.593214378509751,0.0,69.0,60.0199557766722,0.09555843224132389,59.8,60.2,4253.963515754561,33.26350939910211,4200.0,4320.0,4318.540630182421,342.2357413977829,3720.0,4740.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,113.05970149253731,10.765643902138814,89.0,127.0,209.81846323935875,0.7947502417709236,208.7,211.6,209.81846323935875,0.7947502417709236,208.7,211.6,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,143.26132559425096,19.802208953991336,111.028,175.927,85.03100442233278,22.093330629520086,48.713,119.403,24.300912106135986,0.1094055615327236,24.2,24.75,122100.2048150509,11.69555796975873,122077.95239984896,122123.07996984932,7422.49947761194,4658.371055638026,720.0,12000.0,209.81945826423438,0.7929191157105803,208.7,211.6,113.04754007739082,10.733505341737036,89.0,127.0,0.529292243491748,1.0
9,2023-10-18 10:32:00+00:00,42.731101956745626,0.10461145158373085,42.4,42.9,32.4148815653965,0.12282087743570407,32.2,32.8,60.0,0.0,60.0,60.0,37.86045314109166,14.96706297633838,0.0,71.0,59.98759011328527,0.1017895560449309,59.8,60.2,4271.925849639547,23.950375046921348,4260.0,4320.0,4474.3254376931,143.60822098743762,4260.0,4800.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,111.76364572605561,10.22660593894819,94.0,127.0,209.87919670442844,0.7884337596352956,208.4,211.0,209.87919670442844,0.7884337596352956,208.4,211.0,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,148.33572605561275,20.04495118303026,111.028,175.927,78.70748146240989,22.88507595847924,48.713,119.023,24.486302780638518,0.10294642786064939,24.35,24.9,122141.19337616769,12.365707576191127,122123.08439984932,122160.46618984964,6975.695159629248,4654.579858451119,720.0,12000.0,209.87754891864057,0.7867347963580117,208.4,211.0,111.78939237899073,10.19325022102984,94.0,127.0,0.5328647746329347,1.0
9,2023-10-18 10:33:00+00:00,42.749524815205916,0.10349051403044836,42.5,42.9,32.362671594508974,0.13253368584106212,32.1,32.7,60.0,0.0,60.0,60.0,34.401267159450896,14.886949172246858,0.0,63.0,59.99530095036959,0.09556509843685305,59.8,60.2,4254.1710665258715,32.2861003200299,4200.0,4320.0,4533.959873284055,114.12938078125153,4320.0,4680.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,109.87961985216474,12.595300805898514,86.0,127.0,210.04477296726503,0.9412996523914591,208.6,211.8,210.04477296726503,0.9412996523914591,208.6,211.8,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,151.99883949313624,20.053498815529196,111.028,175.927,75.1681874340021,22.72337819732369,48.713,118.667,24.68373812038015,0.11127445476385928,24.5,25.2,122179.068606534,12.524581539582742,122159.66618984964,122195.38096984994,6332.824865364309,4571.224367527955,720.0,12000.0,210.0457233368532,0.9402577899619242,208.6,211.8,109.85850052798311,12.578326770825688,86.0,127.0,0.5364280928894426,1.0
9,2023-10-18 10:34:00+00:00,42.76342592592593,0.12927125274027695,42.5,43.1,32.35529835390946,0.13819181354663834,32.1,32.6,60.0,0.0,60.0,60.0,34.52109053497942,25.11981720293431,0.0,85.0,60.013786008230454,0.18465381915402884,59.6,60.4,4270.216049382716,22.557860175947397,4260.0,4320.0,4574.62962962963,169.58781633408165,4200.0,4860.0,255.0,0.0,255.0,255.0,255.0,0.0,255.0,255.0,210.0,0.0,210.0,210.0,110.33539094650206,9.399502979131343,90.0,127.0,210.02762345679014,0.7473289614478699,208.6,211.4,210.02762345679014,0.7473289614478699,208.6,211.4,210.0,0.0,210.0,210.0,1.0,0.0,1.0,1.0,143.67352932098765,19.045570621935923,111.028,175.927,82.66352829218107,21.663203861127993,48.713,118.31,24.87474279835391,0.11281699526477587,24.8,25.35,122216.52845060623,10.659863760435671,122195.38920984992,122236.61912985012,6504.522556584362,4661.567869930863,720.0,12000.0,210.02731481481482,0.7460210401514427,208.6,211.4,110.34053497942386,9.37573235001592,90.0,127.0,0.5399321471239406,1.0
